lng	lat	count
120.424	36.3285	1
120.209086	36.030488	1
120.3565394	36.0865267	1
120.5996	36.5296	1
120.455374	36.391213	1
120.3619721	36.1068818	1
120.375985	36.515017	1
119.7168	36.6266	1
120.308228	36.278126	1
120.466659	36.283321	1
120.300559	36.269346	1
120.0067	36.7692	1
120.1525	36.0026	1
120.022971	36.314945	1
120.372634	36.393865	1
120.448851	36.364195	1
120.373671	36.325366	1
120.147302	36.0110536	1
120.4681361	36.1010468	1
120.3894887	36.0953375	1
120.4111	36.1354	1
119.9846	35.8856	1
120.4205	36.1044	1
120.582932	37.052499	1
120.184211	35.950163	1
120.0294246	36.2858111	1
119.8211	36.9824	1
120.023591	36.08581	1
120.4059809	36.3055306	1
120.3755	36.138	1
120.4381	36.1626	1
120.337968	36.278274	1
120.4332758	36.3161312	1
120.5649	36.5867	1
120.384983	36.087394	1
120.4093	36.1058	1
120.3718	36.0909	1
120.0077555	35.8558983	1
119.963409	36.812144	1
120.488755	36.405203	1
119.9252	36.7903	1
120.3901516	36.1515118	1
120.330951	36.366691	1
120.446774	36.312783	1
120.0040625	36.2436895	1
119.735199	36.076789	1
120.392974	36.332021	1
120.5425	36.7196	1
120.4724	36.3724	1
120.5187	36.3723	1
120.4203564	36.1528597	1
120.016294	35.892482	1
120.4283	36.1432	1
120.3767	36.0678	3
120.523942	36.452277	1
120.4328719	36.2117627	1
120.2542	36.3294	1
120.1931022	36.4088357	1
120.415884	36.420398	2
120.371666	36.063334	1
120.011714	36.28976	1
120.191993	35.989586	1
120.2661	35.9743	1
120.485816	36.168369	1
120.536124	36.818885	1
119.898669	36.294893	1
120.4365	36.3822	1
120.043	36.2991	1
119.95324	36.783351	1
120.1496	36.0191	1
120.523379	36.905905	1
120.3927	36.2793	1
120.2165	35.9448	1
120.457604	36.448384	1
120.412822	36.845042	1
120.1885031	36.0285352	1
120.239638	35.97203	1
120.188827	35.976168	1
120.002987	35.827597	2
120.058081	36.241817	1
119.6821	36.9746	1
120.4591	36.3814	1
120.530368	36.845579	1
120.0712435	35.8987538	1
120.1319	36.0496	1
120.307745	36.264021	1
119.786982	36.809867	1
120.081414	36.14346	1
120.26082	36.22416	1
120.2885	36.3603	1
120.4476142	36.3699794	1
120.3380984	36.7169523	1
119.6749	36.6188	1
120.3713	36.0922	1
120.3915	36.3574	1
120.413259	36.111195	1
120.4446	36.1652	1
120.057368	36.281659	1
120.1698	36.3573	1
120.1474	36.3515	1
120.344833	36.231597	1
120.4688612	36.0998174	1
120.449745	36.182912	1
120.414123	36.1424509	1
120.2486271	36.7680339	1
120.4508322	36.2809134	1
120.3112	36.0661	1
120.094	36.5487	1
120.4292177	36.1911659	1
120.581248	36.142082	1
120.4212774	36.1562508	1
120.427183	36.151403	1
120.33788	36.0774984	1
120.0302512	36.2559242	1
120.2838	36.2704	1
120.0039	35.8681	1
119.9596	36.6753	1
120.1505	36.3508	1
120.182494	35.950928	1
120.3479	36.1014	1
120.37017	36.389866	3
120.392184	36.344701	1
120.1672884	36.3645706	1
120.527044	36.881775	1
120.131822	36.542246	1
120.3864	36.1181	1
120.442568	36.251623	1
120.4024	36.2919	1
119.931	36.21	1
120.0148	36.0624	1
120.1611	35.9515	1
120.37679	36.123107	1
120.151214	36.349429	1
120.1327729	36.5426015	1
120.3036	36.0568	1
120.372	36.3197	1
120.4058	36.08	1
120.5296	36.2343	1
120.173183	35.989715	1
120.2341	36.4833	1
120.1797	35.9726	1
120.494695	36.187967	1
120.1544	36.3512	1
120.4373	36.2725	1
119.70163	35.96993	1
120.4678	36.1012	1
120.4469	36.1194	1
120.3403	36.0713	1
120.474981	36.398406	1
120.163	36.3459	1
120.1526451	36.0782848	1
120.006013	36.284013	1
120.077183	36.201008	1
120.2966824	36.3062199	1
120.5087	36.5574	1
120.003119	36.266319	1
120.167991	36.0281774	1
120.4119	36.3945	2
120.058849	36.292495	1
120.302351	36.291603	2
120.488368	36.351476	3
119.9577	36.3694	1
119.9496	36.778	1
120.1335	36.5429	1
120.4518	36.1806	1
120.3097	36.3253	1
120.399848	36.316408	1
120.147	36.0103	1
120.4001	36.3228	1
119.6527	35.6938	1
120.3886464	36.1414472	1
120.08044	36.063549	1
120.4359	36.0989	1
119.991015	36.785627	1
120.407934	36.10498	1
120.3465763	36.3784806	1
120.1948465	36.8376153	1
119.792428	36.79711	1
120.3961	36.1844	1
120.4345	36.4121	1
120.16057	35.94942	1
120.434487	36.417438	1
120.5334	36.8714	1
120.086413	36.683871	1
120.4357	36.3841	1
120.013996	36.765608	1
120.208589	36.034717	1
120.1053	35.9084	1
120.141858	35.997546	1
120.33786	36.716433	1
120.410643	36.338461	1
120.4201858	36.1842529	1
119.7542	35.956	1
120.523311	36.198593	1
120.41301	36.0772949	1
120.3815	36.1024	1
120.4198964	36.2304913	1
120.439224	36.172752	1
120.4435	36.1052	1
120.1649	36.2259	1
119.982285	36.16914	1
120.110545	35.912162	1
119.997343	36.20939	1
120.3464	36.2457	1
120.668434	36.416739	1
120.465416	36.375079	1
120.1364	36.0079	1
120.4108	36.1553	1
119.9938	36.7873	1
119.9834	36.2488	1
120.121348	36.528863	1
120.0630249	36.0766846	1
120.167699	36.001156	3
120.3289	36.3452	1
120.4903	36.174	1
120.5288	36.527	1
120.334939	36.091033	1
120.3875266	36.087079	1
119.9954921	36.2613848	1
120.1613317	36.0063021	1
120.3732	36.087	1
120.167376	36.512775	1
119.8599	36.046	1
120.2073	36.670789	1
120.3593	36.1126	1
120.1535	36.0494	1
120.093955	36.166506	1
120.4553	36.106	1
120.022009	35.894374	1
120.012118	36.062408	1
120.036977	36.274322	1
119.5649335	35.6869271	1
120.492103	36.475951	1
120.0249	35.7874	2
119.9875	36.8037	1
120.1259	35.9981	1
120.4076	36.4	1
120.4256	36.2255	2
120.448373	36.164665	1
120.486113	36.40776	1
120.3964	36.2751	4
120.3914223	36.1421864	1
120.228511	36.337696	1
120.408399	36.066194	1
120.3595	36.4073	1
120.384131	36.282151	1
120.40565	36.1060409	1
120.3951421	36.0605314	1
120.4622	36.3882	1
120.049113	36.148048	1
120.581556	36.387764	1
120.530881	36.102698	1
120.382705	36.369408	1
120.1409	35.9985	1
120.392252	36.105327	1
120.147283	35.99991	3
119.988818	35.888153	1
120.0174	36.1677	1
119.9944	35.8174	1
119.650802	36.757822	1
120.4225	36.2327	1
120.4665	36.0925	1
120.3708	36.128	2
120.163408	35.973273	1
120.0074	36.2484	1
120.3678	36.1436	1
120.4192	36.3093	2
120.215002	35.965069	2
120.38606	36.304082	1
120.3926	36.0982	1
120.0746	36.065	1
120.2429	35.9717	1
120.5192	36.8914	1
120.281407	35.981307	1
120.4321	36.4344	1
119.993546	36.269833	1
120.3126	36.4369	1
120.3820652	36.0885948	1
119.787432	36.058168	1
120.5086	36.4182	1
120.36722	36.333208	1
120.3772005	36.0897792	1
120.419348	36.129517	1
119.7654	35.6969	1
120.163524	36.034828	1
120.3168338	36.0724639	1
120.430586	36.351425	1
120.5573617	36.8780672	1
119.8210826	36.0742798	1
120.3483	36.2654	1
120.3723	36.1419	1
120.287203	35.9790896	1
120.3829	36.2998	1
120.3196	36.0669	1
119.9536344	36.5928757	1
120.359562	36.267307	1
120.429086	36.161071	1
120.0305	36.2579	1
120.3708	36.0932	1
119.99647	36.331796	1
120.6458	36.4726	1
120.3442578	36.0756524	1
120.2559169	36.3035916	1
120.136	36.5486	1
120.4229	36.0719	7
120.4433	36.2566	1
120.4409543	36.4032902	1
120.340265	36.715197	1
120.4553	36.3911	1
119.984	36.774	1
120.4533	36.11514	1
120.1814863	35.9647841	1
120.4263561	36.3144567	1
120.445	36.3578	1
120.4248	36.1767	1
120.5332	36.8414	1
120.4266	36.1602	3
120.4691979	36.1879392	1
120.4418405	36.4164901	1
119.9338043	36.2910029	1
120.1187	36.0168	1
120.004	36.7931	1
120.3243	36.6647	1
120.468946	36.170582	1
120.1891	35.9692	2
120.4252	36.2288	1
120.4345785	36.2724322	1
120.024961	36.264477	1
120.541	36.4311	1
120.138205	36.008463	1
120.5354	36.82	1
120.4629	36.3922	1
120.4044	36.0809	1
120.1508	36.5772	2
120.4871	36.3716	1
120.2754	36.3409	1
120.1236027	36.5451674	1
120.539506	36.110816	1
120.1608775	35.9683672	1
120.2835167	36.8121585	1
120.0563	36.2796	1
120.175525	35.964916	1
119.9882	36.2718	1
120.1921845	36.4094225	1
120.3046	36.0566	2
120.147402	35.999449	1
120.493687	36.346182	1
120.556237	36.360882	1
120.1975005	36.4060707	1
119.7794	35.7495	1
120.480972	36.926681	1
120.3934	36.3335	1
120.4781	36.3984	1
120.2911	36.3574	1
120.4682	36.1043	2
120.3181	36.0652	1
119.912375	35.911626	1
120.134358	36.031541	1
120.3569	36.0841	1
119.968539	36.274105	1
119.742	36.7945	1
120.1479207	36.0067662	1
120.3909098	36.3157937	1
120.1725	35.9336	1
119.7868	35.926	1
120.1436	36.0135	1
119.9435444	35.903201	1
119.9829	36.2398	1
120.007457	36.754324	1
120.2165	35.9412	1
120.4187649	36.2932948	1
119.6995	36.9194	1
119.9966	36.3855	2
120.513001	36.472144	1
120.16517	35.977379	1
120.434196	36.112813	1
120.4348465	36.1855686	1
120.39608	36.138333	1
120.1558	36.5069	1
120.4692803	36.103284	1
120.3971815	36.0720858	1
120.397	36.0595	2
120.7004	36.4006	1
120.509249	36.484138	1
120.430891	36.322522	1
120.5046	36.4172	1
120.0761325	36.5109432	1
120.256874	36.224311	1
120.167	36.3488	1
120.4395055	36.2389228	1
120.1219	36.0062	1
120.0744819	36.8554338	1
120.535115	36.8208	1
119.6892	35.6535	1
120.305229	36.279571	1
119.9438	36.7792	1
120.4516	36.4026	1
120.5352566	36.8525353	1
120.4371	36.2875	1
120.3647	36.2875	1
120.348472	36.0929438	1
119.9275	36.7517	1
120.447054	36.293153	1
120.459096	36.129472	1
120.165539	35.928852	1
120.3383	36.3825	1
119.9743	36.7931	1
120.465303	36.100885	1
119.935871	36.277056	1
120.380851	36.126578	1
120.150475	35.984126	1
119.98227	36.3665175	2
120.3725727	36.0558686	1
120.5119	36.8535	1
120.5006283	36.4100713	1
120.3674	36.073	1
120.479582	36.1686575	1
120.427526	36.106845	1
120.3351	36.1214	1
120.4023	36.0778	1
120.1806	36.5641	1
120.117252	36.017371	1
120.418707	36.152768	2
120.1326354	35.9402957	1
120.39259	36.121754	2
120.376393	36.1101598	1
120.0482	35.9109	1
120.543462	36.126462	1
120.4926	36.3822	1
120.3347	36.2484	1
120.4034207	36.2703993	1
120.4458285	36.3799444	1
120.223	36.2417	1
120.4329	36.8411	1
120.418067	36.293885	1
120.3753692	36.3219933	1
120.442703	36.157113	1
120.458484	36.085351	1
120.4133	36.1805	1
120.3497	36.1131	1
119.9789	35.8789	1
120.3410484	36.7150486	1
120.139761	35.928378	1
120.5035832	36.1322114	1
120.522168	36.386451	1
120.381932	36.090394	1
120.233699	36.7274	1
119.9530485	36.7390655	1
120.1701861	36.3467464	1
120.4601625	36.376071	1
120.2939	36.3067	1
120.4141	36.1154	1
120.406977	36.1102097	1
119.7071	36.9954	1
120.4191	36.1586	1
119.9079	36.2003	1
120.415693	36.157251	1
120.4499	36.1091	1
120.385208	36.204898	1
120.381686	36.187175	1
120.182	35.9645	1
120.535984	36.105524	1
119.986226	36.771155	1
120.509061	36.649864	1
120.154934	36.580153	1
120.480026	36.109743	1
120.514451	36.47412	2
120.3485824	36.124901	1
120.4891	36.3983	1
120.372241	36.361313	1
120.1669	36.2525	1
120.0012	36.2829	1
120.5638	36.2436	1
120.236687	36.256745	2
120.1287	35.9978	1
119.980272	35.878914	1
120.4132861	36.3158377	1
120.4013	36.0586	1
120.2144	35.9704	1
120.2114	36.5387	1
120.321259	36.074343	2
120.5351698	36.4034934	1
120.3745	36.322	1
120.1559	36.2577	1
119.9981	36.3101	1
120.3966	36.2764	1
120.542534	36.115789	1
120.4025	36.1168	1
120.489	36.1713	1
119.992605	36.281664	1
120.1413	36.0098	1
120.355252	36.084999	1
120.0037509	36.342502	1
119.9476	36.7974	1
120.493279	36.397055	1
120.240458	36.469826	1
120.4957	36.0959	1
120.499224	36.161172	1
120.382614	36.130912	1
120.029367	36.289522	1
120.3785	36.082	1
120.071461	35.944656	1
120.3736	36.1433	1
120.1222	36.5914	1
120.380839	36.306742	1
120.450667	36.455917	1
120.4342356	36.2784155	1
120.2322	35.9715	1
120.195381	36.333983	1
120.098	36.1007	1
120.3368	36.1167	1
120.3977	36.3192	1
119.9564	36.7862	1
120.1416314	35.9993492	1
120.442766	36.069373	1
120.374338	36.099027	1
120.4310349	36.3731939	1
120.443643	36.353012	1
120.1511	36.011	1
120.4737196	36.3291618	1
120.4921	36.4758	1
120.4121	36.3011	1
120.4077	36.1307	1
120.0243769	35.8734931	2
120.1589556	36.0039768	1
120.457395	36.372237	1
119.7623	36.14	1
120.312766	36.263176	1
120.6984	36.3353	1
120.441426	36.239468	2
120.0346	36.7758	1
120.5055	36.1623	1
120.3876	36.297	1
120.459761	36.110503	1
119.971879	36.259149	1
120.179417	35.968311	1
120.276465	36.738832	1
120.626	36.5534	1
120.34158	36.230959	1
120.0179758	36.7355282	1
120.3561	36.1169	1
120.399264	36.324522	1
120.065006	35.888535	1
120.3636	36.063	1
120.4253451	36.1137866	1
120.6663308	36.5510034	1
120.00638	36.769329	1
120.0692	36.2925	1
119.9449	36.7339	1
120.2922	36.0538	1
120.476	36.1156	1
119.7941954	35.9445581	1
120.0453	35.8832	1
120.414295	36.344198	1
120.115189	36.561929	1
120.5229712	36.3140812	2
120.4934389	36.3347504	1
119.7002403	36.1107517	2
120.3681	36.2618	1
120.405487	36.91023	1
120.223167	35.942748	1
120.493685	36.193784	1
120.183655	35.965367	1
120.0305	36.2645	1
120.366	36.2845	1
119.977173	36.290721	1
120.1125426	35.9269453	1
120.005734	36.768444	1
119.9787565	36.2665367	1
120.1578798	35.961652	2
120.0226573	35.8066336	1
120.4986	36.1273	1
120.409087	36.187659	1
120.353976	36.268182	1
120.3743405	36.326805	1
120.4344	36.2367	1
120.3769	36.0695	1
120.4699824	36.1048503	1
119.8093	36.1513	1
120.172657	36.014095	1
119.804	35.7207	1
120.545059	36.410843	1
120.685806	36.549487	1
120.0341	36.7436	1
120.3618	36.3567	1
120.4213794	36.309975	1
120.433	36.3463	1
120.408884	36.289311	1
120.1675	35.9574	1
120.826435	36.575092	1
120.35857	36.080532	1
120.1886038	35.9548421	1
120.1999	36.2885	1
120.4928	36.3347	1
120.300159	36.0666252	1
120.420489	36.301932	2
120.205693	36.98977	1
120.1075	36.0165	1
120.3577	36.1068	1
120.4034	36.8714	1
120.389171	36.10778	1
120.571231	36.661379	1
120.1669474	35.9331158	1
120.4240752	36.1697201	1
120.2618	36.2425	1
120.3656	36.0984	1
120.37809	36.0918682	1
119.730337	36.814032	1
120.1813159	35.9723844	1
120.0413	36.2618	1
120.3901	36.2381	1
120.3712	36.39	1
120.2416477	36.2790112	1
120.3769	36.084	1
120.4186	36.1487	1
120.5422	36.3937	1
120.425517	36.237154	1
120.3856592	36.3256676	1
120.51908	36.318168	2
120.3959174	36.3337874	1
120.459972	36.161887	1
120.1681	36.8559	1
119.9653	36.3007	1
120.3073	36.2869	1
120.46879	36.521104	1
120.3696	36.0892	1
120.479	36.439	1
120.4291686	36.3832376	1
120.3356101	36.7168384	1
119.983	36.7963	1
120.455081	36.316159	1
120.35214	36.380173	1
120.681867	36.375835	1
120.4482197	36.1115386	1
120.405	36.2976	1
119.964601	36.871419	1
120.031	35.7705	1
120.214	36.0368	1
120.0363	36.7753	2
119.9693	36.2559	1
120.4899	36.3182	1
120.4907	36.1701	1
120.3721284	36.0785352	1
120.379067	36.083649	1
120.1005439	36.1009489	1
119.9653133	36.7776218	1
120.544	36.3987	1
120.368724	36.271585	1
120.678266	36.543123	1
120.4552	36.1001	1
120.101662	36.760892	1
120.4356	36.1596	1
120.3453	36.3332	1
119.662399	36.867355	1
120.5389	36.1141	1
120.225465	36.7260297	1
120.3785	36.0839	1
120.445663	36.121653	1
120.1102504	35.9254913	1
120.4262	36.1685	4
120.351905	36.326518	1
119.9582	36.7395	1
120.1419358	35.9988756	1
120.152756	35.982142	1
120.433024	36.418571	1
119.9251	36.8589	1
120.3978	36.4148	1
120.244784	36.310788	1
120.02869	36.273636	1
120.4251853	36.1930195	1
120.075004	36.232109	1
120.0211	36.6184	1
120.371521	36.097547	1
120.1638	35.9887	1
120.4325	36.1587	1
120.276	36.3213	1
120.3696	36.1084	3
120.434569	36.184653	1
120.389966	36.360676	2
120.403787	36.171495	1
120.1358626	36.5410457	1
120.4235118	36.2784161	1
120.0356334	35.8763137	1
119.992558	35.87237	1
119.932937	35.91	1
120.171633	35.996751	1
119.96064	35.889869	1
120.3332	36.0912	1
120.6128583	36.1251546	1
120.452948	36.138016	1
120.4085238	36.0886808	2
120.428206	36.177365	1
120.222151	36.254449	1
120.3614543	36.080172	1
120.372194	36.083017	1
120.4278	36.7143	1
120.1519	36.0167	2
119.925619	36.207233	1
120.434298	36.106858	1
120.1509047	36.343591	2
120.409288	36.339783	1
120.496084	36.874258	1
119.9813	36.296	1
120.3531	36.3224	1
120.1306	36.5457	1
120.3248825	36.3359147	1
120.1276	35.9264	1
120.402278	36.096825	2
120.3685	36.2729	1
120.53	36.3243	1
120.529346	36.894856	1
120.4060992	36.1336434	1
120.400894	36.111004	1
120.1589	36.3526	2
120.023437	35.91928	1
120.3952563	36.1988081	1
120.1584996	36.2502292	1
120.4249832	36.1595166	1
120.4486255	36.1295999	1
119.7325	35.6749	1
120.114516	36.695381	1
120.0775	36.0675	1
120.3009	36.0664	1
120.366845	36.272219	1
120.4377	36.3109	2
120.4528	36.1001	1
120.1611	36.4251	1
120.3777048	36.3836827	1
120.0067	36.2661	1
120.328592	36.313675	1
120.260074	36.319966	1
120.3261	36.0734	1
119.9981	36.7826	1
120.148387	36.014573	1
120.1613	36.0661	1
120.4202	36.3823	1
120.0474	36.3031	1
120.23925	36.278816	3
120.1644	35.9326	1
119.9866962	36.7802192	1
120.410156	36.108451	1
120.402821	36.325401	1
120.3424	36.724	1
120.5512	36.8186	1
120.3803	36.1444	2
119.7149	36.8364	1
120.4518	36.4074	1
120.331441	36.071123	1
120.0948	35.8906	2
119.971581	36.750776	1
120.111104	36.011075	1
120.394061	36.13802	1
120.006247	36.277879	1
120.16	35.9907	1
120.213586	36.038322	1
119.979	36.7763	1
120.478323	36.311648	1
120.4241	36.2892	1
120.4144035	36.3394151	1
120.0977	36.1492	1
119.9587	36.2796	1
120.342	36.1216	1
120.1584	36.0008	1
120.4096	36.4258	1
120.3683946	36.0802547	1
120.382454	36.299425	1
120.374588	36.064367	1
120.0294	36.2848	1
120.3689	36.1448	1
120.0052	36.2867	1
120.344574	36.367396	1
119.993646	36.02429	1
120.5076001	36.4003472	1
120.4236	36.3952	1
120.406	36.1322	2
120.3332	36.09	1
120.41605	36.165393	1
120.344895	36.047624	1
120.0268541	35.8021802	1
120.14226	36.005258	2
120.3093218	36.069289	1
120.361	36.0995	1
120.371	36.3557	1
120.3053	36.2925	1
120.3940763	36.0736396	1
119.839615	36.161493	1
120.20928	36.503362	1
120.0152279	35.9097114	1
119.912	36.1383	1
120.337026	36.233967	1
120.050469	35.896405	1
120.360597	36.134781	2
120.1582897	36.0232468	1
120.352274	36.269278	1
120.0608	35.9964	1
120.2835	36.8217	1
120.0098	36.0667	1
120.4087	36.1843	1
120.3859958	36.2964163	1
120.0598006	36.3437326	1
120.434778	36.161908	1
120.3256689	36.0771387	1
119.986462	36.785443	1
120.519908	36.645691	1
120.2339	35.9706	1
120.076617	36.231464	1
120.625325	36.128218	1
120.282646	36.330741	1
120.3890259	36.067424	1
120.417	36.2434	1
120.385	36.0722	1
120.1839768	35.962704	1
120.3745	36.1303	1
120.1658	35.9768	1
119.9871	35.8881	1
120.5398	36.3411	1
120.4394	36.2989	1
120.0312	36.2856	1
120.3515658	36.0806559	1
120.431749	36.249865	1
120.4190758	36.3036358	1
119.9889	36.7778	1
120.0069	36.2937	1
120.5142	36.4741	1
120.2766	36.3213	1
120.3833	36.3095	1
120.1724	35.9353	1
120.311446	36.278624	1
120.4653	36.3749	1
120.405952	36.132242	1
119.944846	36.797345	1
120.427907	36.161489	1
120.3540801	36.8158542	1
119.9299	36.2271	1
119.7071	36.118	1
120.5766555	36.8918487	1
120.0077306	35.8649935	1
120.426606	36.26065	1
120.4025	36.0659	1
120.486483	36.6411179	1
120.418926	36.22889	1
120.4751	36.3007	1
120.332001	36.313578	1
120.351999	36.114884	1
119.8932	36.6771	1
120.3019	36.3371	1
120.3933	36.0788	1
120.1653	36.0098	1
120.435713	36.387063	1
120.396562	36.13661	3
120.126059	36.326268	1
120.3614643	36.0961323	1
120.416519	36.298886	1
120.500093	36.328267	1
120.449872	36.166698	1
119.7939	36.7256	2
120.4292	36.2295	1
120.0032	36.2659	1
120.135075	36.700475	1
120.4145	36.3443	1
120.453325	36.163655	1
120.4506	36.3283	1
120.049776	35.880083	1
120.355763	36.082412	1
120.3589111	36.0756725	1
120.3946	36.1174	1
120.4398	36.3951	1
120.3747304	36.371161	2
120.4443	36.6505	1
120.1601	35.9405	1
119.9077138	36.2050206	1
120.609915	36.590897	1
119.9135	36.1335	1
120.297	36.0571	1
120.356006	36.308189	1
120.379067	36.086194	2
120.306116	36.05805	1
120.169133	35.986592	1
120.3937	36.2965	1
120.4332099	36.1612476	1
120.6894054	36.4643774	1
120.012446	36.0629902	1
120.215508	36.024262	2
120.188505	35.962613	1
120.4483583	36.1093286	1
120.13187	36.555945	1
120.45758	36.392078	1
120.431	36.1529	1
120.3879	36.0832	1
120.468512	36.395022	1
120.289173	36.256292	2
120.370022	36.072149	1
120.3803	36.0773	1
120.4220595	36.3062836	2
120.355747	36.233155	1
120.47085	36.252523	1
120.421338	36.156237	1
120.3392	36.337053	1
120.1681985	36.0090199	1
120.25058	35.965163	1
120.4167453	36.2162804	1
120.1413043	35.9987812	1
120.38171	36.314747	1
120.454519	36.393896	1
120.3122	36.3059	1
120.4364	36.1661	1
120.1587218	36.5538553	1
120.0221848	35.813281	1
119.9936	35.8914	1
120.0121	36.0629	1
120.4858	36.1162	1
120.2835	36.3688	1
120.27408	36.242322	1
120.066724	36.650176	1
120.33948	36.2314562	1
120.3951685	36.1129392	1
120.389185	36.429367	1
120.3712	36.0657	3
120.0890405	36.2926733	1
120.47623	36.440258	1
120.166145	36.0033971	1
120.012349	36.08471	1
120.431	36.115	1
120.397733	36.2180816	1
120.088	36.2948	1
120.3866	36.0904	1
120.4917299	36.4320391	1
120.4086816	36.0661846	1
119.788257	36.686626	1
120.2024	36.8806	1
120.0806	36.2309	1
120.4249419	36.1771422	1
120.0195	35.8661	1
120.5251	36.4165	1
120.439912	36.15468	1
120.003512	35.851099	1
119.986067	35.903325	1
120.3615419	36.0495462	1
120.5282161	36.6784402	1
120.424071	36.303954	2
120.391	36.1084	1
119.6919854	35.7077889	1
119.9436087	36.2662017	1
120.1706	36.4146	1
120.3539711	36.0861268	1
120.445876	36.450832	1
120.4508279	36.2612817	1
120.2769	36.4687	1
120.4689	36.095	1
119.8689	36.904	1
120.364139	36.073942	1
120.5322778	36.8167117	1
120.1016	35.9912	1
120.4338	36.2753	1
120.215018	36.68355	1
120.438144	36.147159	1
119.99224	36.279365	1
120.0454202	36.249359	1
120.4581	36.4111	1
120.2892	36.3377	1
119.995509	35.843611	1
120.8849622	36.4728858	1
120.4434	36.3516	3
120.1899	35.9496	1
120.336	36.309	1
119.686044	36.684778	1
120.7216957	36.566518	3
120.428882	36.384515	1
119.766	35.6969	1
120.2814	36.9599	1
119.9281	36.7499	1
120.2157761	35.9569461	1
120.1793929	35.9603421	1
120.0009	35.8113	1
120.3866	36.0771	1
120.213752	35.979495	1
120.4242768	36.0761043	1
120.165153	36.02199	2
120.5631415	36.6608775	1
120.1231	36.529	1
120.4213165	36.4087066	1
120.39023	36.10968	1
120.1998069	36.2496181	1
120.427579	36.185531	1
119.9798	36.7791	1
120.452178	36.099443	1
120.400211	36.121353	2
120.3643	36.075	1
120.442541	36.3435	1
120.539922	36.862906	1
120.4875	36.1553	1
120.399783	36.061961	1
120.403752	36.065936	2
120.036976	36.274256	1
119.7882	36.5584	1
120.3687	36.3069	1
120.370112	36.108421	1
120.689489	36.359393	1
120.4266	36.1746	1
120.4105702	36.0749268	1
120.4311749	36.4109736	1
120.507	36.4467	1
120.445546	36.285281	1
120.345553	36.327507	1
120.393078	36.324754	1
120.3749	36.0779	1
120.463989	36.375054	1
120.478607	36.194506	1
120.392	36.3166	1
120.366917	36.112571	1
120.1345	36.0007	2
120.357	36.0804	1
120.2823	36.3446	1
120.354847	36.083794	1
120.402743	36.173382	1
120.1963881	36.4069933	1
120.399079	36.186455	1
120.4702577	36.1031915	1
120.142905	36.01814	1
120.350248	36.085152	1
120.3622	36.0977	1
120.369946	36.160784	1
120.49812	36.172683	1
120.151	36.0203	1
120.3369	36.0857	1
119.715	35.6271	1
120.034861	36.300689	1
120.305961	36.280785	1
120.4597116	36.3906833	1
120.4079	36.066	1
120.082397	36.141768	1
120.1915	36.3397	1
120.410441	36.084877	1
120.0074677	35.940565	1
119.971785	35.863542	1
120.404905	36.066407	1
120.484504	36.309543	1
120.142943	36.008898	1
120.514571	36.412952	2
120.001696	36.2754433	1
120.0077	35.815	1
120.1806	36.4159	1
120.4979	36.3495	2
119.9573207	36.3642114	1
120.4756	36.1164	1
120.3758653	36.0609375	1
120.4054	36.2913	1
120.0258	36.7557	1
119.9636	36.745088	1
120.05632	36.279588	2
120.5113	36.9975	1
120.1412923	36.5460647	1
120.4062014	36.2237872	1
120.4665	36.2133	1
120.3939	36.1115	1
120.1747	35.9728	2
119.8306	36.0999	1
120.477128	36.153349	1
120.1182	36.0187	1
120.0293	35.9123	1
120.1776788	35.9755358	1
120.147806	36.069194	1
120.1634	36.0259	1
120.4982	36.1285	1
119.968615	36.794216	1
120.0521	36.6031	1
120.0619577	36.2879422	1
120.396464	36.2787318	1
120.3819729	36.1776788	1
120.4068	36.3059	1
120.385406	36.150764	1
120.8675	36.5432	1
120.4262779	36.3882362	1
120.4638	36.3914	1
120.2464	36.2664	1
120.1004	36.2122	1
119.9793856	36.7975526	1
120.4138	36.2564	1
120.159258	35.92743	2
119.9483276	36.2643758	1
120.1363949	36.5256421	1
120.231747	36.3434066	1
120.164203	35.9721205	2
120.4729	36.3034	1
120.8722	36.3939	1
120.3465904	36.0783428	2
120.0434616	35.8847217	2
119.9956	35.8919	1
120.42887	36.150773	1
120.3124	36.2629	1
120.034754	36.3461041	1
120.234762	35.965633	1
120.512	36.4742	1
120.42	36.3117	1
120.041832	36.732638	1
120.232513	35.954545	1
120.5262	36.3334	1
119.981594	35.884553	1
120.1372971	36.5344092	1
120.186415	35.958697	1
120.3929207	36.0913146	1
120.150222	36.023731	1
120.1606242	35.9594615	1
119.9662	36.7936	1
120.521207	36.678246	1
120.452105	36.281086	1
120.1724428	35.9878198	1
120.141972	35.999379	1
120.2815	36.823	2
120.2367377	36.2485354	1
120.0545521	35.8816477	1
120.2754986	36.3202691	1
120.068744	36.338289	1
120.156772	36.022756	1
120.154801	36.224752	1
120.1114	36.5706	1
120.1381109	36.5476983	2
119.6795	36.9735	1
120.046773	36.352328	1
120.0066	36.2661	1
120.8476	36.443	1
120.420874	36.123834	1
120.3974	36.2781	1
120.5523467	36.6588612	1
120.1682376	36.0227195	1
119.7206	36.9622	1
120.055	36.2981	1
120.410873	36.1451	1
119.9707	35.8692	1
120.3827	36.2912	1
120.003195	36.310875	1
120.556309	37.037668	1
120.629338	36.307858	1
120.3632	36.3429	1
120.431381	36.186465	1
120.3677	36.0862	1
120.155907	36.355533	1
